filename,train error,top-1 error,top-5 error,mutual information,sample entropy,experts usage
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-07_100_20_models.pt,0.31810426712036133,0.48095703125,0.20703125,2.0174264907836914,0.7640489101409912,2.9830377101898193
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-07_100_20_models.pt,0.44174903631210327,0.5052734613418579,0.21953124999999996,0.28913068771362305,0.08842803239822387,0.5467666983604431
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-07_100_20_models.pt,0.6673868298530579,0.7311522960662842,0.39970703124999996,0.0,3.061050224304199,3.061049699783325
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-06_100_20_models.pt,0.302562952041626,0.48994141817092896,0.21298828125000002,1.9534544944763184,0.7925959587097168,2.517354965209961
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-06_100_20_models.pt,0.3555126190185547,0.4849609136581421,0.20234375000000004,1.0097713470458984,0.5300222873687744,1.1647393703460693
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-06_100_20_models.pt,0.3990991711616516,0.49169921875,0.20029296875000002,0.0,1.0242498319712468e-06,1.0901820814979146e-06
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-06_100_20_models.pt,0.5869379639625549,0.6650390625,0.35732421875,0.0,2.5097019195556642,2.5097007751464844
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-06_100_20_models.pt,0.5975247323513031,0.685546875,0.36298828125000004,0.0,2.6866296768188476,2.686628580093384
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-05_100_20_models.pt,0.3687938451766968,0.5137695074081421,0.21650390625000004,1.467820167541504,1.1307090759277343,2.397956132888794
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-05_100_20_models.pt,0.3590680956840515,0.50634765625,0.21113281250000004,1.425367832183838,0.9332869529724122,2.3525569438934326
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-05_100_20_models.pt,0.32985496520996094,0.4961913824081421,0.2197265625,2.1714062690734863,1.043045997619629,2.888587236404419
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-05_100_20_models.pt,0.3661671280860901,0.505859375,0.21835937500000002,1.3116793632507324,0.9325897216796875,1.9592406749725342
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-05_100_20_models.pt,0.3603236675262451,0.47216796875,0.18632812499999996,0.0,1.6041170941474142e-14,3.613612224274092e-16
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.0001_100_20_models.pt,0.5026865601539612,0.6036132574081421,0.31132812499999996,0.0,2.027678871154785,2.0276784896850586
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.0001_100_20_models.pt,0.6467315256595612,0.7259765863418579,0.37421875000000004,0.0,2.9344175338745115,2.9344165325164795
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.0001_100_20_models.pt,0.5171436369419098,0.6231445074081421,0.292578125,0.0,1.5985956192016602,1.598596215248108
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.0001_100_20_models.pt,0.47812503576278687,0.5923827886581421,0.28193359375000004,0.0,1.414332389831543,1.4143319129943848
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.0001_100_20_models.pt,0.38973212242126465,0.48710936307907104,0.19570312499999998,0.0,1.2286303918696007e-11,1.0718767453482547e-12
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.001_100_20_models.pt,0.3399195075035095,0.46562498807907104,0.18642578124999998,0.984687328338623,0.503048038482666,1.1817693710327148
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.001_100_20_models.pt,0.6295799016952515,0.70458984375,0.374609375,0.0,2.73624210357666,2.736241102218628
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.001_100_20_models.pt,0.35343194007873535,0.4970703125,0.21435546875,1.33491849899292,0.8113223075866699,1.5939457416534424
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.001_100_20_models.pt,0.32615989446640015,0.49755859375,0.2119140625,2.274703025817871,1.021953010559082,2.9625768661499023
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.001_100_20_models.pt,0.34543609619140625,0.49091798067092896,0.20576171875000004,1.9707999229431152,1.0060089111328125,2.546721935272217
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.01_100_20_models.pt,0.5947863459587097,0.680957019329071,0.3701171875,0.0,2.6929908752441407,2.6929898262023926
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.01_100_20_models.pt,0.32370853424072266,0.49013668298721313,0.21337890625,2.646463394165039,1.1077373504638672,3.0915818214416504
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.01_100_20_models.pt,0.4313018321990967,0.5494140386581421,0.24296874999999996,0.0,0.8024827003479004,0.8024830222129822
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.01_100_20_models.pt,0.47897404432296753,0.588671863079071,0.306640625,0.0,1.549507236480713,1.5495073795318604
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.01_100_20_models.pt,0.3001594543457031,0.46552735567092896,0.19316406249999996,1.5256943702697754,0.617357587814331,2.1062018871307373
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.1_100_20_models.pt,0.2888791561126709,0.47451168298721313,0.19521484374999998,2.2273240089416504,0.7515441417694092,2.827925205230713
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.1_100_20_models.pt,0.3356425166130066,0.45751953125,0.17519531249999998,0.0,8.409060774094978e-13,8.372126505517413e-14
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.1_100_20_models.pt,0.3270608186721802,0.4869140386581421,0.20585937499999996,1.5790963172912598,0.6383995056152344,2.419389486312866
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.1_100_20_models.pt,0.6362484097480774,0.694628894329071,0.37128906250000004,0.0,2.667841148376465,2.667842388153076
new_cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.1_100_20_models.pt,0.35727041959762573,0.504687488079071,0.22109374999999998,2.6926631927490234,1.2150266647338868,3.057455062866211
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-07_100_20_models.pt,0.6469467282295227,0.7235351800918579,0.37099609375,0.0,2.7922800064086912,2.7922792434692383
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-07_100_20_models.pt,0.31314176321029663,0.48193359375,0.20058593749999998,1.1428136825561523,0.4442552089691162,1.052396297454834
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-07_100_20_models.pt,0.4095982313156128,0.53857421875,0.26025390625,0.0,1.042564296722412,1.042563796043396
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-07_100_20_models.pt,0.4098334312438965,0.48662108182907104,0.20302734374999998,0.0,8.657346607988147e-21,1.9092080576450937e-27
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-07_100_20_models.pt,0.40810346603393555,0.529101550579071,0.24042968750000004,0.0,0.822293758392334,0.8222932815551758
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-06_100_20_models.pt,0.2728595733642578,0.46796876192092896,0.19716796874999998,1.4060583114624023,0.43934926986694334,1.725674033164978
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-06_100_20_models.pt,0.35167014598846436,0.5137695074081421,0.23164062500000004,2.225338935852051,1.1972257614135742,3.1825056076049805
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-06_100_20_models.pt,0.2869938015937805,0.501757800579071,0.21484375,2.932046413421631,0.9550792694091796,3.301757574081421
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-06_100_20_models.pt,0.6302056610584259,0.7222656011581421,0.36923828125,0.0,2.812280464172363,2.8122808933258057
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-06_100_20_models.pt,0.558892697095871,0.6495116949081421,0.3251953125,0.0,2.1859180450439455,2.185917377471924
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-05_100_20_models.pt,0.35998886823654175,0.508105456829071,0.21816406249999998,2.0320191383361816,1.10421781539917,2.827202320098877
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-05_100_20_models.pt,0.4306042790412903,0.559374988079071,0.2513671875,2.312645435333252,1.7204170227050781,3.1824257373809814
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-05_100_20_models.pt,0.6586973965167999,0.7282226085662842,0.37880859375,0.0,3.0382768630981447,3.0382773876190186
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-05_100_20_models.pt,0.3215402364730835,0.4805663824081421,0.20341796874999996,1.9995036125183105,0.9127718925476074,2.5347118377685547
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-05_100_20_models.pt,0.42057955265045166,0.55615234375,0.26025390625,1.9371323585510254,1.5649089813232422,3.0201327800750732
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.0001_100_20_models.pt,0.5535634458065033,0.6397460699081421,0.32431640625,0.0,2.0343523025512695,2.0343525409698486
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.0001_100_20_models.pt,0.4303172826766968,0.5272461175918579,0.22832031249999996,0.0,0.7831039905548096,0.783103883266449
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.0001_100_20_models.pt,0.4778141379356384,0.600390613079071,0.31591796875,0.0,1.9061811447143555,1.9061808586120605
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.0001_100_20_models.pt,0.6379982233047485,0.7125976085662842,0.3876953125,0.0,2.9502710342407226,2.950270175933838
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.0001_100_20_models.pt,0.3440210819244385,0.48916012048721313,0.203125,1.5247082710266113,0.6939319610595703,1.4218406677246094
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.001_100_20_models.pt,0.3638033866882324,0.513964831829071,0.22265625,2.1552038192749023,1.1891422271728516,2.7024197578430176
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.001_100_20_models.pt,0.7167530357837677,0.7681640386581421,0.44550781250000004,0.0,3.400972366333008,3.4009735584259033
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.001_100_20_models.pt,0.32987087965011597,0.4903320074081421,0.21367187499999996,2.339313507080078,0.9608331680297851,2.707235336303711
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.001_100_20_models.pt,0.49036192893981934,0.58984375,0.2998046875,0.0,1.5298117637634276,1.5298117399215698
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.001_100_20_models.pt,0.31405454874038696,0.49638670682907104,0.21347656250000002,2.115591049194336,0.8978124618530273,2.647780418395996
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.01_100_20_models.pt,0.5723373591899872,0.6686522960662842,0.32197265625000004,0.0,2.3656133651733398,2.365612268447876
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.01_100_20_models.pt,0.3402303457260132,0.48750001192092896,0.21142578125,1.2775611877441406,0.7179995059967041,1.9035453796386719
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.01_100_20_models.pt,0.3380022644996643,0.5189453363418579,0.22519531250000002,2.0310850143432617,1.0308096885681153,2.532125473022461
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.01_100_20_models.pt,0.44745296239852905,0.578417956829071,0.27353515625,2.0928802490234375,1.8274154663085938,3.270089626312256
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.01_100_20_models.pt,0.571077823638916,0.6622070074081421,0.348046875,0.0,2.1183845520019533,2.1183838844299316
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.1_100_20_models.pt,0.5391382575035095,0.646777331829071,0.3099609375,0.9228386878967285,2.020852470397949,3.057138442993164
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.1_100_20_models.pt,0.33207112550735474,0.5,0.22050781249999996,2.0950851440429688,1.0143163681030274,2.8323357105255127
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.1_100_20_models.pt,0.3075813055038452,0.46699219942092896,0.18583984374999996,0.0,8.955236843619331e-23,2.144170483184118e-23
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.1_100_20_models.pt,0.4001554250717163,0.5291992425918579,0.22666015625000002,1.5809111595153809,1.3513352394104003,2.590785026550293
new_cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.1_100_20_models.pt,0.3320233225822449,0.49941402673721313,0.21835937500000002,1.8731684684753418,0.9167228698730469,2.692666530609131
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-07_100_20_models.pt,0.34536033868789673,0.4913085699081421,0.20390624999999996,1.096177101135254,0.8618061065673828,1.7980977296829224
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-07_100_20_models.pt,0.3162508010864258,0.44902342557907104,0.17763671874999998,0.0,4.7116627266419184e-11,1.3416990608805524e-11
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-07_100_20_models.pt,0.6343391239643097,0.7121093273162842,0.35205078125,0.0,2.736160469055176,2.7361607551574707
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-07_100_20_models.pt,0.3606983423233032,0.5148437023162842,0.21718749999999998,0.5181713104248047,0.7758800506591796,1.2369641065597534
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-07_100_20_models.pt,0.3479313254356384,0.509082019329071,0.21503906250000004,2.026024341583252,1.0637259483337402,2.5743770599365234
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-06_100_20_models.pt,0.3065250515937805,0.48164063692092896,0.19843750000000004,2.4225358963012695,0.9611331939697265,3.113335132598877
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-06_100_20_models.pt,0.5793726146221161,0.6573241949081421,0.353515625,0.0,2.6085813522338865,2.6085808277130127
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-06_100_20_models.pt,0.3328603506088257,0.466796875,0.18203124999999998,0.0,5.554120396022641e-16,6.966886523016635e-18
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-06_100_20_models.pt,0.32435429096221924,0.4716796875,0.19013671875000004,1.216939926147461,0.5621528148651123,1.170762300491333
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-06_100_20_models.pt,0.34262198209762573,0.46230465173721313,0.177734375,0.0,4.6110097962070994e-10,9.980693355116088e-11
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-05_100_20_models.pt,0.3256935477256775,0.46513670682907104,0.18740234374999998,0.8740291595458984,0.23755066394805907,0.7332229614257812
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-05_100_20_models.pt,0.3122807741165161,0.49892574548721313,0.22001953124999996,1.7421879768371582,0.7848714828491211,2.35711932182312
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-05_100_20_models.pt,0.5211416184902191,0.6168944835662842,0.28408203125,0.0,1.7660249710083007,1.7660247087478638
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-05_100_20_models.pt,0.34848934412002563,0.5060546398162842,0.21435546875,1.6403560638427734,1.0113595008850098,2.4773712158203125
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-05_100_20_models.pt,0.5757294595241547,0.5705077648162842,0.25986328125,0.0,0.17267657518386842,0.23976700007915497
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.0001_100_20_models.pt,0.4632413983345032,0.5846679210662842,0.27939453125,0.0,1.657516098022461,1.6575154066085815
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.0001_100_20_models.pt,0.5526745915412903,0.6737304925918579,0.30908203125,0.0,2.244101715087891,2.244100570678711
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.0001_100_20_models.pt,0.3532286286354065,0.5010741949081421,0.20859375000000002,2.025369644165039,1.0892664909362793,2.7961854934692383
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.0001_100_20_models.pt,0.325769305229187,0.5006835460662842,0.21562499999999996,1.9343452453613281,0.9950529098510742,2.218841075897217
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.0001_100_20_models.pt,0.3273278474807739,0.46416014432907104,0.18037109375000004,0.0,3.786222992563539e-30,4.6095567460433195e-31
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.001_100_20_models.pt,0.3467394709587097,0.5111328363418579,0.22265625,1.6146273612976074,1.0503074645996093,2.6469919681549072
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.001_100_20_models.pt,0.304440438747406,0.46748048067092896,0.18769531250000004,0.6266822814941406,0.37320647239685056,1.2207705974578857
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.001_100_20_models.pt,0.3364756107330322,0.47597652673721313,0.19091796875,0.0,8.799975331763577e-12,3.6868567514099476e-16
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.001_100_20_models.pt,0.29433995485305786,0.49287110567092896,0.21601562500000004,2.3309402465820312,0.9034910202026367,2.8665530681610107
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.001_100_20_models.pt,0.30497854948043823,0.46953123807907104,0.18564453125000002,2.2740726470947266,0.8671102523803711,2.4245424270629883
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.01_100_20_models.pt,0.5466677248477936,0.6474609375,0.2875,0.0,1.9361751556396485,1.9361751079559326
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.01_100_20_models.pt,0.3215840458869934,0.4833984375,0.19443359375000002,0.8164825439453125,0.4957424163818359,1.3006750345230103
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.01_100_20_models.pt,0.38606107234954834,0.511523425579071,0.21767578124999998,1.6896448135375977,1.0150461196899414,2.560016393661499
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.01_100_20_models.pt,0.3109733462333679,0.4737304449081421,0.1865234375,0.45122671127319336,0.13613132238388062,0.5692262053489685
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.01_100_20_models.pt,0.344323992729187,0.49951171875,0.21445312500000002,1.058253288269043,0.7778221607208252,1.4969501495361328
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.1_100_20_models.pt,0.3888791799545288,0.48046875,0.18349609374999998,0.0,1.834104523368296e-07,5.690638431588013e-07
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.1_100_20_models.pt,0.6503627300262451,0.717578113079071,0.378515625,0.0,2.9255809783935547,2.925579309463501
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.1_100_20_models.pt,0.33751988410949707,0.5062500238418579,0.22294921874999996,2.0870041847229004,1.0520713806152344,2.9347128868103027
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.1_100_20_models.pt,0.7106146514415741,0.7684570550918579,0.4076171875,0.0,3.169097328186035,3.1690962314605713
new_cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.1_100_20_models.pt,0.30390626192092896,0.48115235567092896,0.20419921875000002,1.5429329872131348,0.6871928691864013,2.2816691398620605
