filename,train error,top-1 error,top-5 error,mutual information,sample entropy,experts usage
cifar100_with_attn_reg_importance_0.6_100_20_models.pt,0.3933992385864258,0.49052733182907104,0.21005859375000002,3.727567195892334,1.3734434127807618,3.734477996826172
cifar100_with_attn_reg_importance_0.6_100_20_models.pt,0.39996814727783203,0.48896485567092896,0.20498046874999998,3.7778401374816895,1.474249267578125,4.0669660568237305
cifar100_with_attn_reg_importance_0.6_100_20_models.pt,0.40028297901153564,0.49746090173721313,0.21748046875000004,3.726093292236328,1.3211469650268555,4.024776458740234
cifar100_with_attn_reg_importance_0.6_100_20_models.pt,0.3876953125,0.49248045682907104,0.20712890625000002,3.732008457183838,1.2742548942565919,3.8476104736328125
cifar100_with_attn_reg_importance_0.8_100_20_models.pt,0.40217238664627075,0.48945313692092896,0.20703125,3.6926674842834473,1.4250907897949219,4.004704475402832
cifar100_with_attn_reg_importance_0.8_100_20_models.pt,0.40688377618789673,0.49697262048721313,0.21220703124999996,3.740021228790283,1.4423335075378418,4.02186918258667
cifar100_with_attn_reg_importance_0.8_100_20_models.pt,0.40902823209762573,0.49726563692092896,0.21328124999999998,3.6520776748657227,1.3908994674682618,3.9287919998168945
cifar100_with_attn_reg_importance_0.8_100_20_models.pt,0.3895248770713806,0.48994141817092896,0.20878906249999996,3.6498289108276367,1.4022257804870606,3.8407113552093506
cifar100_with_attn_reg_importance_0.8_100_20_models.pt,0.38997530937194824,0.4820312261581421,0.20634765624999996,3.741509437561035,1.254749870300293,4.054736614227295
cifar100_with_attn_reg_importance_1.0_100_20_models.pt,0.39235496520996094,0.49306637048721313,0.20957031250000002,3.7518129348754883,1.4229653358459473,3.872852325439453
cifar100_with_attn_reg_importance_1.0_100_20_models.pt,0.399585485458374,0.4913085699081421,0.20673828125000004,3.709813117980957,1.4368962287902831,3.9189791679382324
cifar100_with_attn_reg_importance_1.0_100_20_models.pt,0.39219945669174194,0.48964840173721313,0.21083984374999998,3.801760196685791,1.380823516845703,4.047940254211426
cifar100_with_attn_reg_importance_1.0_100_20_models.pt,0.40800386667251587,0.4990234375,0.21708984374999996,3.6486854553222656,1.4380796432495118,3.963524341583252
cifar100_with_attn_reg_importance_1.0_100_20_models.pt,0.3823222517967224,0.47822266817092896,0.19794921875000004,3.7705078125,1.2418895721435548,4.023968696594238
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-07_100_20_models.pt,0.4339485168457031,0.505664050579071,0.21250000000000002,2.4857711791992188,0.778009033203125,2.562675714492798
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-07_100_20_models.pt,0.42053574323654175,0.49794918298721313,0.21269531249999996,3.004607677459717,0.9167615890502929,3.284367561340332
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-07_100_20_models.pt,0.43584978580474854,0.5060546398162842,0.21503906250000004,2.5893354415893555,0.8184288024902344,2.5752296447753906
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-07_100_20_models.pt,0.38094305992126465,0.48212891817092896,0.19814453124999998,3.4131689071655273,0.8463088989257812,3.4539663791656494
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-07_100_20_models.pt,0.447437047958374,0.5184570550918579,0.21367187499999996,2.3315420150756836,0.5970519065856934,2.094385862350464
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-06_100_20_models.pt,0.4220145344734192,0.5008789300918579,0.2177734375,2.77095365524292,0.8428835868835449,3.176331043243408
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-06_100_20_models.pt,0.4289262294769287,0.5067383050918579,0.20888671874999998,2.723743438720703,0.8079131126403809,3.084407329559326
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-06_100_20_models.pt,0.4114716053009033,0.48525387048721313,0.203125,3.1023006439208984,0.9277553558349609,3.323897361755371
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-06_100_20_models.pt,0.4163464903831482,0.498046875,0.21230468749999998,2.836996555328369,0.8818157196044922,3.1237003803253174
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-06_100_20_models.pt,0.4142618179321289,0.4966796636581421,0.20634765624999996,2.941451072692871,0.782549524307251,3.1794097423553467
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-05_100_20_models.pt,0.4026147723197937,0.49306637048721313,0.20615234375000002,3.0288548469543457,0.817447280883789,3.37386155128479
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-05_100_20_models.pt,0.4254225492477417,0.5031249523162842,0.21025390624999996,2.692779541015625,0.8314981460571289,3.182356119155884
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-05_100_20_models.pt,0.4191485643386841,0.49648433923721313,0.20791015624999998,2.935645580291748,0.8548168182373047,3.1462671756744385
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-05_100_20_models.pt,0.41588008403778076,0.5072265863418579,0.21083984374999998,2.9086880683898926,0.8243837356567383,2.8718833923339844
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-05_100_20_models.pt,0.40098851919174194,0.48847657442092896,0.20126953125000002,3.045541763305664,0.8433355331420899,3.0466761589050293
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.0001_100_20_models.pt,0.4783601760864258,0.5284179449081421,0.22988281249999998,2.0936412811279297,0.8524184226989746,2.6259312629699707
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.0001_100_20_models.pt,0.39236289262771606,0.49140626192092896,0.20458984375,3.348137378692627,0.9387594223022461,3.4993224143981934
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.0001_100_20_models.pt,0.40619421005249023,0.5045897960662842,0.20849609375,3.1581735610961914,0.82144136428833,3.1630401611328125
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.0001_100_20_models.pt,0.40152662992477417,0.49443358182907104,0.20615234375000002,3.1518912315368652,0.8464741706848145,3.328925609588623
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.0001_100_20_models.pt,0.43154096603393555,0.521484375,0.22666015625000002,2.6612977981567383,0.8988768577575683,2.806743621826172
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.001_100_20_models.pt,0.4656170606613159,0.5280272960662842,0.22499999999999998,2.077096939086914,0.756887674331665,2.363464832305908
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.001_100_20_models.pt,0.3882334232330322,0.49101561307907104,0.20400390624999998,3.2136359214782715,0.8741494178771972,3.4341185092926025
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.001_100_20_models.pt,0.41574060916900635,0.49755859375,0.21025390624999996,2.892096996307373,0.863348388671875,3.289161205291748
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.001_100_20_models.pt,0.41782528162002563,0.505175769329071,0.20878906249999996,2.992626667022705,0.8815848350524902,3.174232244491577
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.001_100_20_models.pt,0.39804285764694214,0.49355465173721313,0.20048828124999996,3.158769130706787,0.9202455520629883,3.23372220993042
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.01_100_20_models.pt,0.4252312183380127,0.4947265386581421,0.19912109374999998,2.899951457977295,0.9156818389892578,3.2202439308166504
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.01_100_20_models.pt,0.38413184881210327,0.49345701932907104,0.19306640625000004,3.154923915863037,0.7855752468109131,3.428832530975342
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.01_100_20_models.pt,0.4513990879058838,0.5098632574081421,0.21757812499999996,2.405252456665039,0.8783421516418457,3.057655096054077
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.01_100_20_models.pt,0.3764469027519226,0.47890621423721313,0.19560546874999996,3.429746150970459,0.8210391998291016,3.395765542984009
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.01_100_20_models.pt,0.4106186032295227,0.49931639432907104,0.20878906249999996,2.9203686714172363,0.9550868034362793,2.941801071166992
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.1_100_20_models.pt,0.42957985401153564,0.512988269329071,0.21445312500000002,2.5622029304504395,0.8026018142700195,2.828847885131836
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.1_100_20_models.pt,0.41495537757873535,0.49843746423721313,0.20253906249999998,2.8983116149902344,0.7672736167907714,3.269397497177124
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.1_100_20_models.pt,0.4147162437438965,0.49882811307907104,0.21523437499999998,2.839491844177246,0.9045281410217285,3.2067718505859375
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.1_100_20_models.pt,0.43759167194366455,0.515625,0.22080078125000002,2.4455056190490723,0.7809559345245362,2.6097021102905273
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_0.1_100_20_models.pt,0.40684396028518677,0.49941402673721313,0.20937499999999998,3.200324058532715,0.9595049858093262,3.6184921264648438
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-07_100_20_models.pt,0.4078483581542969,0.49238282442092896,0.205078125,3.04874849319458,0.8549519538879394,3.496767044067383
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-07_100_20_models.pt,0.41945552825927734,0.49072265625,0.20517578125000002,2.740264415740967,0.85467529296875,3.1534297466278076
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-07_100_20_models.pt,0.40194910764694214,0.49970704317092896,0.20869140625000004,2.9540109634399414,0.8169939994812012,3.2820420265197754
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-07_100_20_models.pt,0.42093831300735474,0.5016601085662842,0.21601562500000004,2.8270621299743652,0.8692454338073731,3.350180149078369
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-07_100_20_models.pt,0.3871811032295227,0.49072265625,0.20654296875,3.461703300476074,1.0604358673095704,3.6866183280944824
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-06_100_20_models.pt,0.39346301555633545,0.49111324548721313,0.20761718750000002,3.1142735481262207,0.8256830215454102,3.1495003700256348
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-06_100_20_models.pt,0.41750240325927734,0.49931639432907104,0.21015625000000004,2.8678555488586426,0.7862002849578857,3.0712153911590576
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-06_100_20_models.pt,0.4150669574737549,0.4996093511581421,0.20087890625000004,2.8759236335754395,0.8220175743103028,3.0820953845977783
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-06_100_20_models.pt,0.38451850414276123,0.4869140386581421,0.19765624999999998,3.2070441246032715,0.7990932464599609,3.4382126331329346
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-06_100_20_models.pt,0.41784918308258057,0.5041015148162842,0.20478515625000004,2.7821083068847656,0.7432014465332031,3.067697286605835
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-05_100_20_models.pt,0.4363042116165161,0.5088866949081421,0.21816406249999998,2.8453903198242188,0.9130218505859375,3.0639188289642334
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-05_100_20_models.pt,0.3838768005371094,0.47998046875,0.19541015625000002,3.297125816345215,0.799772834777832,3.644195079803467
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-05_100_20_models.pt,0.3849330544471741,0.4937499761581421,0.21035156249999998,3.372246742248535,0.8733667373657227,3.4944112300872803
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-05_100_20_models.pt,0.3870695233345032,0.48613280057907104,0.19208984375000004,3.174957752227783,0.8414701461791992,3.381439447402954
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_1e-05_100_20_models.pt,0.3877710700035095,0.48261719942092896,0.19853515624999996,3.3187594413757324,0.8481959342956543,3.402390718460083
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.0001_100_20_models.pt,0.3997289538383484,0.49091798067092896,0.20283203125000004,3.0451197624206543,0.779276704788208,3.0694186687469482
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.0001_100_20_models.pt,0.43062418699264526,0.5036132335662842,0.21621093749999998,2.6112852096557617,0.8498775482177734,2.916316270828247
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.0001_100_20_models.pt,0.42959582805633545,0.4952148199081421,0.20712890625000002,2.8798670768737793,0.9140842437744141,2.991814613342285
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.0001_100_20_models.pt,0.4193877577781677,0.5026366710662842,0.20468750000000002,2.600001335144043,0.6592931747436523,2.338820457458496
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.0001_100_20_models.pt,0.4061703085899353,0.4874023199081421,0.20693359374999998,3.085847854614258,0.8749975204467774,3.1585402488708496
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.001_100_20_models.pt,0.4023955464363098,0.48613280057907104,0.20224609375000002,3.1346912384033203,0.87337646484375,3.5303285121917725
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.001_100_20_models.pt,0.4467315077781677,0.50732421875,0.22031250000000002,2.492110252380371,0.8180368423461915,2.85837984085083
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.001_100_20_models.pt,0.41590404510498047,0.4952148199081421,0.2099609375,3.0963616371154785,0.9736158370971679,3.2980966567993164
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.001_100_20_models.pt,0.3953763246536255,0.48662108182907104,0.19482421875,2.8949813842773438,0.7078309535980225,3.0948548316955566
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.001_100_20_models.pt,0.40563613176345825,0.48994141817092896,0.20390624999999996,2.9939255714416504,0.8193920135498047,3.2713072299957275
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.01_100_20_models.pt,0.39606982469558716,0.48017579317092896,0.19589843750000002,3.1757893562316895,0.767686414718628,3.317742109298706
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.01_100_20_models.pt,0.4276586174964905,0.5096679925918579,0.21171874999999996,2.7449021339416504,0.8641599655151367,2.7409799098968506
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.01_100_20_models.pt,0.47241711616516113,0.525390625,0.22304687499999998,2.3398404121398926,0.92047119140625,2.9152755737304688
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.01_100_20_models.pt,0.39040976762771606,0.49052733182907104,0.19716796874999998,3.0448532104492188,0.7096356391906739,3.2108449935913086
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.01_100_20_models.pt,0.41143572330474854,0.5011718273162842,0.21083984374999998,3.1807494163513184,0.961970329284668,3.185861110687256
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.1_100_20_models.pt,0.4104153513908386,0.4986327886581421,0.20703125,3.0750274658203125,0.9038423538208008,3.10207200050354
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.1_100_20_models.pt,0.4112563729286194,0.49462890625,0.2109375,2.960758686065674,0.8844777107238769,3.252572536468506
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.1_100_20_models.pt,0.39511317014694214,0.48847657442092896,0.20576171875000004,3.0516738891601562,0.7555764198303223,3.254051923751831
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.1_100_20_models.pt,0.44169723987579346,0.5160156488418579,0.22246093749999996,2.529569625854492,0.8097813606262207,2.7888288497924805
cifar100_with_attn_reg_sample_sim_same_0.0001_sample_sim_diff_0.1_100_20_models.pt,0.3784677982330322,0.49072265625,0.1982421875,3.3068346977233887,0.7948555469512939,3.4895246028900146
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-07_100_20_models.pt,0.41446906328201294,0.49384766817092896,0.20195312499999996,2.5881223678588867,0.754787540435791,2.7504539489746094
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-07_100_20_models.pt,0.41297829151153564,0.48974609375,0.20732421874999996,2.8359031677246094,0.7839449882507324,3.1219301223754883
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-07_100_20_models.pt,0.402519166469574,0.48867183923721313,0.21064453125000004,3.088426113128662,0.871696949005127,2.9583914279937744
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-07_100_20_models.pt,0.41964685916900635,0.50390625,0.20537109374999996,2.8313236236572266,0.9261429786682129,3.235616445541382
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-07_100_20_models.pt,0.41958707571029663,0.5050780773162842,0.21406250000000004,2.881258010864258,0.9695133209228516,3.2043378353118896
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-06_100_20_models.pt,0.4084223508834839,0.49550777673721313,0.20546874999999998,2.821704387664795,0.8110081672668457,2.9422359466552734
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-06_100_20_models.pt,0.4550701379776001,0.5272461175918579,0.23330078124999998,2.575277328491211,0.9968962669372559,2.66379976272583
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-06_100_20_models.pt,0.42022085189819336,0.49853515625,0.21962890624999998,3.0921497344970703,0.9582966804504395,3.4473867416381836
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-06_100_20_models.pt,0.4507374167442322,0.5167968273162842,0.22255859374999998,2.2832837104797363,0.834831428527832,2.6660115718841553
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-06_100_20_models.pt,0.4008251428604126,0.49042969942092896,0.20625000000000004,2.9243550300598145,0.8471317291259766,3.142080783843994
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-05_100_20_models.pt,0.38647162914276123,0.4844726324081421,0.2021484375,3.1945347785949707,0.8344248771667481,3.424348831176758
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-05_100_20_models.pt,0.37346941232681274,0.47314453125,0.19365234374999996,3.4555511474609375,0.8148636817932129,3.6475467681884766
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-05_100_20_models.pt,0.4185866117477417,0.49501949548721313,0.20712890625000002,2.962980270385742,0.8521864891052247,3.096083402633667
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-05_100_20_models.pt,0.42776626348495483,0.5062500238418579,0.21669921874999998,3.0242919921875,0.9173061370849609,3.431790828704834
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_1e-05_100_20_models.pt,0.4136439561843872,0.48945313692092896,0.20791015624999998,3.0893898010253906,0.9145803451538086,3.3221654891967773
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.0001_100_20_models.pt,0.42735570669174194,0.4921875,0.20820312500000004,2.632920265197754,0.8687191009521484,2.8515539169311523
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.0001_100_20_models.pt,0.3922991156578064,0.48505860567092896,0.19658203124999996,2.9714226722717285,0.6901779174804688,3.2265524864196777
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.0001_100_20_models.pt,0.42144453525543213,0.48808592557907104,0.2021484375,2.7740063667297363,0.7703235626220704,2.6396048069000244
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.0001_100_20_models.pt,0.42981505393981934,0.5121093988418579,0.220703125,2.758878231048584,0.9103498458862305,2.9058678150177
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.0001_100_20_models.pt,0.42442601919174194,0.502734363079071,0.21630859375,2.733053684234619,0.8748748779296875,2.9202017784118652
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.001_100_20_models.pt,0.37681758403778076,0.4917968511581421,0.19599609375000004,3.2602949142456055,0.8352212905883789,3.498173713684082
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.001_100_20_models.pt,0.40560829639434814,0.5018554925918579,0.21142578125,3.0204033851623535,0.8914649963378907,3.2961184978485107
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.001_100_20_models.pt,0.4254743456840515,0.49990230798721313,0.21328124999999998,2.9591774940490723,0.906313419342041,3.1341147422790527
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.001_100_20_models.pt,0.38602519035339355,0.4849609136581421,0.2021484375,3.4910659790039062,0.942784309387207,3.5908730030059814
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.001_100_20_models.pt,0.41223692893981934,0.48916012048721313,0.19960937499999998,2.870807647705078,0.769829797744751,3.300511598587036
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.01_100_20_models.pt,0.41839921474456787,0.4947265386581421,0.2109375,2.9768776893615723,0.8971799850463867,3.0151679515838623
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.01_100_20_models.pt,0.41555726528167725,0.5078125,0.20927734374999996,2.9277100563049316,0.7869820594787598,3.0442447662353516
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.01_100_20_models.pt,0.422050416469574,0.4952148199081421,0.21357421875000004,2.9988927841186523,0.9363370895385742,3.525968313217163
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.01_100_20_models.pt,0.4128826856613159,0.5001952648162842,0.212890625,2.7909464836120605,0.773507022857666,3.17813777923584
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.01_100_20_models.pt,0.43726885318756104,0.5089843273162842,0.21689453125000002,2.6237072944641113,0.9486333847045898,2.4977974891662598
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.1_100_20_models.pt,0.43108659982681274,0.501269519329071,0.21152343750000002,2.5843825340270996,0.813343620300293,3.01005482673645
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.1_100_20_models.pt,0.41981828212738037,0.5036132335662842,0.21884765625000002,3.1018123626708984,1.077213954925537,3.676779270172119
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.1_100_20_models.pt,0.4658641815185547,0.5277343988418579,0.23164062500000004,2.2045516967773438,0.8812010765075684,2.688028573989868
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.1_100_20_models.pt,0.41855067014694214,0.49892574548721313,0.203125,2.536060333251953,0.7689897537231445,2.790168285369873
cifar100_with_attn_reg_sample_sim_same_0.001_sample_sim_diff_0.1_100_20_models.pt,0.41021209955215454,0.49443358182907104,0.21132812499999998,3.1373291015625,0.8914341926574707,3.3325977325439453
